DateTime,Sensor_id,Vendor,SensorModel,LAT,LONG,Zone,Pm1_0,Pm2_5,Pm10,SO2,O3,CO,NO2,AlertTriggered,SensorStatus
2021-05-16T07:49:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,12,10,13,0,0,0,0,None,Normal
2021-05-16T07:52:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,12,10,13,0,0,0,0,None,Normal
2021-05-16T07:55:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,12,10,13,0,0,0,0,None,Normal
2021-05-16T07:58:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,12,12,15,0,0,0,0,None,Normal
2021-05-16T08:01:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,12,12,15,0,0,0,0,None,Normal
2021-05-16T08:04:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,12,12,15,0,0,0,0,None,Normal
2021-05-16T08:07:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,12,12,15,0,0,0,0,None,Normal
2021-05-16T08:10:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,12,12,15,0,0,0,0,None,Normal
2021-05-16T08:13:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,12,12,15,0,0,0,0,None,Normal
2021-05-16T08:16:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,12,12,15,0,0,0,0,None,Normal
2021-05-16T08:19:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,12,12,15,0,0,0,0,None,Normal
2021-05-16T08:22:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,12,12,15,0,0,0,0,None,Normal
2021-05-16T08:25:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,12,12,15,0,0,0,0,None,Normal
2021-05-16T08:28:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,12,12,15,0,0,0,0,None,Normal
2021-05-16T08:31:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,12,12,15,0,0,0,0,None,Normal
2021-05-16T08:34:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,12,12,15,0,0,0,0,None,Normal
2021-05-16T08:37:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,12,12,15,0,0,0,0,None,Normal
2021-05-16T08:40:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,12,12,15,0,0,0,0,None,Normal
2021-05-16T08:43:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,12,12,15,0,0,0,0,None,Normal
2021-05-16T08:46:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,12,12,15,0,0,0,0,None,Normal
2021-05-16T08:49:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,12,12,15,0,0,0,0,None,Normal
2021-05-16T08:52:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,12,12,15,0,0,0,0,None,Normal
2021-05-16T08:55:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,12,12,15,0,0,0,0,None,Normal
2021-05-16T08:58:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,13,9,10,0,0,0,0,None,Normal
2021-05-16T09:01:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,13,9,10,0,0,0,0,None,Normal
2021-05-16T09:04:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,13,9,10,0,0,0,0,None,Normal
2021-05-16T09:07:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,13,9,10,0,0,0,0,None,Normal
2021-05-16T09:10:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,13,9,10,0,0,0,0,None,Normal
2021-05-16T09:13:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,13,9,10,0,0,0,0,None,Normal
2021-05-16T09:16:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,13,9,10,0,0,0,0,None,Normal
2021-05-16T09:19:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,13,9,10,0,0,0,0,None,Normal
2021-05-16T09:22:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,13,9,10,0,0,0,0,None,Normal
2021-05-16T09:25:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,13,9,10,0,0,0,0,None,Normal
2021-05-16T09:28:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,13,9,10,0,0,0,0,None,Normal
2021-05-16T09:31:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,13,9,10,0,0,0,0,None,Normal
2021-05-16T09:34:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,13,9,10,0,0,0,0,None,Normal
2021-05-16T09:37:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,13,9,10,0,0,0,0,None,Normal
2021-05-16T09:40:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,13,9,10,0,0,0,0,None,Normal
2021-05-16T09:43:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,13,9,10,0,0,0,0,None,Normal
2021-05-16T09:46:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,13,9,10,0,0,0,0,None,Normal
2021-05-16T09:49:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,13,9,10,0,0,0,0,None,Normal
2021-05-16T09:52:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,13,9,10,0,0,0,0,None,Normal
2021-05-16T09:55:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,13,9,10,0,0,0,0,None,Normal
2021-05-16T09:58:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,6,6,6,0,0,0,0,None,Normal
2021-05-16T10:01:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,6,6,6,0,0,0,0,None,Normal
2021-05-16T10:04:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,6,6,6,0,0,0,0,None,Normal
2021-05-16T10:07:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,6,6,6,0,0,0,0,None,Normal
2021-05-16T10:10:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,6,6,6,0,0,0,0,None,Normal
2021-05-16T10:13:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,6,6,6,0,0,0,0,None,Normal
2021-05-16T10:16:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,6,6,6,0,0,0,0,None,Normal
2021-05-16T10:19:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,6,6,6,0,0,0,0,None,Normal
2021-05-16T10:22:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,6,6,6,0,0,0,0,None,Normal
2021-05-16T10:25:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,6,6,6,0,0,0,0,None,Normal
2021-05-16T10:28:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,6,6,6,0,0,0,0,None,Normal
2021-05-16T10:31:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,6,6,6,0,0,0,0,None,Normal
2021-05-16T10:34:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,6,6,6,0,0,0,0,None,Normal
2021-05-16T10:37:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,6,6,6,0,0,0,0,None,Normal
2021-05-16T10:40:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,6,6,6,0,0,0,0,None,Normal
2021-05-16T10:43:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,6,6,6,0,0,0,0,None,Normal
2021-05-16T10:46:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,6,6,6,0,0,0,0,None,Normal
2021-05-16T10:49:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,6,6,6,0,0,0,0,None,Normal
2021-05-16T10:52:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,6,6,6,0,0,0,0,None,Normal
2021-05-16T10:55:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,6,6,6,0,0,0,0,None,Normal
2021-05-16T10:58:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T11:01:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T11:04:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T11:07:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T11:10:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T11:13:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T11:16:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T11:19:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T11:22:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T11:25:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T11:28:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T11:31:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T11:34:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T11:37:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T11:40:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T11:43:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T11:46:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T11:49:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T11:52:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T11:55:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T11:58:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,4,0,0,0,0,None,Normal
2021-05-16T12:01:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,4,0,0,0,0,None,Normal
2021-05-16T12:04:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,4,0,0,0,0,None,Normal
2021-05-16T12:07:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,4,0,0,0,0,None,Normal
2021-05-16T12:10:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,4,0,0,0,0,None,Normal
2021-05-16T12:13:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,4,0,0,0,0,None,Normal
2021-05-16T12:16:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,4,0,0,0,0,None,Normal
2021-05-16T12:19:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,4,0,0,0,0,None,Normal
2021-05-16T12:22:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,4,0,0,0,0,None,Normal
2021-05-16T12:25:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,4,0,0,0,0,None,Normal
2021-05-16T12:28:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,4,0,0,0,0,None,Normal
2021-05-16T12:31:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,4,0,0,0,0,None,Normal
2021-05-16T12:34:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,4,0,0,0,0,None,Normal
2021-05-16T12:37:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,4,0,0,0,0,None,Normal
2021-05-16T12:40:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,4,0,0,0,0,None,Normal
2021-05-16T12:43:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,4,0,0,0,0,None,Normal
2021-05-16T12:46:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,4,0,0,0,0,None,Normal
2021-05-16T12:49:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,4,0,0,0,0,None,Normal
2021-05-16T12:52:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,4,0,0,0,0,None,Normal
2021-05-16T12:55:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,4,0,0,0,0,None,Normal
2021-05-16T12:58:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,0,1,2,0,0,0,0,None,Normal
2021-05-16T13:01:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,0,1,2,0,0,0,0,None,Normal
2021-05-16T13:04:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,0,1,2,0,0,0,0,None,Normal
2021-05-16T13:07:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,0,1,2,0,0,0,0,None,Normal
2021-05-16T13:10:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,0,1,2,0,0,0,0,None,Normal
2021-05-16T13:13:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,0,1,2,0,0,0,0,None,Normal
2021-05-16T13:16:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,0,1,2,0,0,0,0,None,Normal
2021-05-16T13:19:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,0,1,2,0,0,0,0,None,Normal
2021-05-16T13:22:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,0,1,2,0,0,0,0,None,Normal
2021-05-16T13:25:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,0,1,2,0,0,0,0,None,Normal
2021-05-16T13:28:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,0,1,2,0,0,0,0,None,Normal
2021-05-16T13:31:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,0,1,2,0,0,0,0,None,Normal
2021-05-16T13:34:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,0,1,2,0,0,0,0,None,Normal
2021-05-16T13:37:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,0,1,2,0,0,0,0,None,Normal
2021-05-16T13:40:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,0,1,2,0,0,0,0,None,Normal
2021-05-16T13:43:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,0,1,2,0,0,0,0,None,Normal
2021-05-16T13:46:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,0,1,2,0,0,0,0,None,Normal
2021-05-16T13:49:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,0,1,2,0,0,0,0,None,Normal
2021-05-16T13:52:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,0,1,2,0,0,0,0,None,Normal
2021-05-16T13:55:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,0,1,2,0,0,0,0,None,Normal
2021-05-16T13:58:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,3,3,3,0,0,0,0,None,Normal
2021-05-16T14:01:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,3,3,3,0,0,0,0,None,Normal
2021-05-16T14:04:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,3,3,3,0,0,0,0,None,Normal
2021-05-16T14:07:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,3,3,3,0,0,0,0,None,Normal
2021-05-16T14:10:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,3,3,3,0,0,0,0,None,Normal
2021-05-16T14:13:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,3,3,3,0,0,0,0,None,Normal
2021-05-16T14:16:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,3,3,3,0,0,0,0,None,Normal
2021-05-16T14:19:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,3,3,3,0,0,0,0,None,Normal
2021-05-16T14:22:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,3,3,3,0,0,0,0,None,Normal
2021-05-16T14:25:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,3,3,3,0,0,0,0,None,Normal
2021-05-16T14:28:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,3,3,3,0,0,0,0,None,Normal
2021-05-16T14:31:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,3,3,3,0,0,0,0,None,Normal
2021-05-16T14:34:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,3,3,3,0,0,0,0,None,Normal
2021-05-16T14:37:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,3,3,3,0,0,0,0,None,Normal
2021-05-16T14:40:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,3,3,3,0,0,0,0,None,Normal
2021-05-16T14:43:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,3,3,3,0,0,0,0,None,Normal
2021-05-16T14:46:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,3,3,3,0,0,0,0,None,Normal
2021-05-16T14:49:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,3,3,3,0,0,0,0,None,Normal
2021-05-16T14:52:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,3,3,3,0,0,0,0,None,Normal
2021-05-16T14:55:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,3,3,3,0,0,0,0,None,Normal
2021-05-16T14:58:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T15:01:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T15:04:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T15:07:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T15:10:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T15:13:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T15:16:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T15:19:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T15:22:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T15:25:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T15:28:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T15:31:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T15:34:27,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T15:37:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T15:40:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T15:43:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T15:46:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
2021-05-16T15:49:26,64d7e4dbde37ccb5,ATT,AQM-01-00-01-00-01-00-GY,29.4159,-98.482952,Downtown,2,2,2,0,0,0,0,None,Normal
